0.0010182176866742041,0.7714815812627526,0.41526008380756146,3.4383180790393775e-06,9.477638243504331e-06,0.029820678835292394,0.00207856259332467,0.0011128684573575938,3.427894516512815e-05,3.1036459947307494e-05,0.0,0.31227303551173646,0.020628136772042498,0.06602553157194688,0.06309154919556421,0.18973886691848094,0.11133538253949035,3.642501964121194e-06,4.007659659616963e-08,2.786624467229418e-05,0.0502334715090861,0.28359425617395245,7.099524453076957e-06,0.012760557875698351,0.6908940534692832,0.006693324580388866,0.04942669843513643,0.004239849226885631,0.0036263758867793455,0.03167081362059881,0.010661915921429819,0.37746275825022524,0.0015045325581122967,0.9509244178353876,0.026367261721350534
0.000595991619641557,0.41559950796044337,0.6989271340458167,0.0021368942268774954,3.351645150645918e-05,0.2685645665594896,0.0057016544039511915,0.03523193317438354,0.007980085525243144,0.008614944637761088,0.31227303551173646,0.0,0.03573407350284834,0.6568351668452664,0.6951981473356831,0.9472681187006544,0.7434250808495596,0.00024198079968704698,2.5024924173895285e-05,1.6571103529679463e-05,0.5014410727195061,0.4275520686517619,0.0015897729439745788,0.15857487510670368,0.511346990950884,0.09451732257739637,0.4738003566408975,0.20500548787712874,0.01608442518315094,0.29991390585812394,0.2772572531309171,0.11206256183969082,0.1030323966776298,0.2962285395336155,0.12186271732228378
0.4057494369816319,0.004825514535065327,0.19229577758451538,4.0010211000541874e-06,0.1239297517242719,0.00017076156067130315,0.7669164652818603,3.198864391363965e-06,0.0027319988450411545,0.0011448059437658093,0.020628136772042498,0.03573407350284834,0.0,0.004422294555928331,0.009083595842936144,0.02034283789360159,0.10125049420498411,0.03435265952670194,0.0005178594603711433,0.10361102454463755,0.0013093043967067875,0.4040043368485341,0.005991494017581801,5.180613124616876e-05,0.005157021567876083,0.3229653333755912,0.15768756263537403,0.003068685011698084,0.786711965048654,0.27136398790145644,0.0006949308618504908,0.26331938244264425,0.00026284996870837003,0.00872055545468738,0.7132105309735701
2.3575987313171937e-05,0.16036354947129308,0.22625500082834615,0.02535080728339787,2.0163696525538146e-06,0.6440371206016052,0.0006180039378080181,0.2189828360839159,0.020682399300700927,0.029403905986136267,0.06602553157194688,0.6568351668452664,0.004422294555928331,0.0,0.9618813529474702,0.8389043916403983,0.5057125177749445,0.00010253301523456921,4.182378001240666e-05,4.1363186642927706e-07,0.9334422905687078,0.10176814415052683,0.0024441971609985387,0.502748973963047,0.23310095424288313,0.04503760244149149,0.3120510015718953,0.5216446715320486,0.0026545498110891043,0.1591529757232324,0.7867765700396606,0.010922490264309788,0.4422948904103735,0.0741847929131791,0.03202312013133111
6.285012280860653e-05,0.1325125967070606,0.283952081659843,0.028660425418178755,7.321445178696558e-06,0.4787916802603092,0.0015499903588906832,0.1449433029221306,0.03787169742558904,0.04931640556596215,0.06309154919556421,0.6951981473356831,0.009083595842936144,0.9618813529474702,0.0,0.8684885519547497,0.6504094553097698,0.0003252734241718494,0.00012706701590192512,1.3968876768194727e-06,0.8121808445897176,0.14444255656172494,0.005757119070019699,0.35641002018882156,0.1941441700865619,0.08605889343307511,0.4528877018926203,0.6119528300916284,0.006190256154156008,0.25662622348686404,0.7301987125816273,0.015192727268578544,0.44092442419993594,0.06504925988329874,0.05978594990819163
0.00023152593125869413,0.3084827475995117,0.52313054630835,0.006074764275655399,1.6102453532447542e-05,0.3886362038582381,0.0031997882617819683,0.07142655494620952,0.013957039033509642,0.016450460759376468,0.18973886691848094,0.9472681187006544,0.02034283789360159,0.8389043916403983,0.8684885519547497,0.0,0.7387117442683739,0.00023632329306546733,4.0613781980780136e-05,5.647363300452809e-06,0.6784832461415262,0.29140413926121483,0.0023897836646877726,0.25270634161581634,0.4046524892215846,0.08815336137154929,0.4752176349567823,0.32897565315375954,0.01043533657356715,0.28260377812998644,0.4446103461399561,0.05441516281573546,0.19549540020799033,0.18889866028452015,0.09050935127490345
0.0023774515243247672,0.12087567011848031,0.659162275232467,0.00580534289132667,0.00039309196192947323,0.11420026906332184,0.02782381023109287,0.015229363356013723,0.05104409474882907,0.04712084832439074,0.11133538253949035,0.7434250808495596,0.10125049420498411,0.5057125177749445,0.6504094553097698,0.7387117442683739,0.0,0.003988119425413309,0.0006109469128063351,0.00011213837418851033,0.3092363565979794,0.5173097470827864,0.01763489326614311,0.06509495494416029,0.16221576569229576,0.36055171648378764,0.901856382050413,0.3463092327836223,0.07415788710995042,0.7192664808473769,0.24316524860565258,0.09094348531114357,0.13083137034982267,0.087219705646879,0.3460175692454468
0.008090417435122598,1.0615771449464473e-06,0.0010008460177069842,5.59799943917985e-05,0.09797038697955507,1.311077548991186e-06,0.10608786809784394,9.259655944574044e-08,0.05880732553494235,0.02269248638616679,3.642501964121194e-06,0.00024198079968704698,0.03435265952670194,0.00010253301523456921,0.0003252734241718494,0.00023632329306546733,0.003988119425413309,0.0,0.2966137354022388,0.00512580279269255,2.094445828765049e-05,0.0028578529018727363,0.31385814434550297,5.227759972068242e-07,1.824216017832745e-06,0.1603427299184458,0.016220036352674286,0.0013743456382267762,0.16248166347720938,0.04071577540179429,5.420152920202929e-05,0.00017694878805743475,0.00010418435881375501,1.1119158399419816e-06,0.06780080785267982
2.3641655554443215e-05,2.738654570390336e-08,3.795366902331144e-05,0.0012702208514366626,0.001036517541661768,7.930103441563138e-07,0.0017591728714115992,2.616311610524674e-07,0.1877595571159257,0.10323067866505196,4.007659659616963e-08,2.5024924173895285e-05,0.0005178594603711433,4.182378001240666e-05,0.00012706701590192512,4.0613781980780136e-05,0.0006109469128063351,0.2966137354022388,0.0,9.6396047534365e-06,1.0408953020024099e-05,7.612108127572165e-05,0.5912453695709204,4.856768540056359e-07,6.464553441739704e-08,0.025033500123313648,0.0028726989314358676,0.002000826741015342,0.005130930467532672,0.0058081995206823635,6.482280651567523e-05,8.934060690672448e-07,0.00029919124813824615,1.4409477776772104e-08,0.00343643944459356
0.6840935658242355,1.442893370980029e-06,0.0005241710820792435,4.8284743265965087e-11,0.5051080576540363,2.5468321724932757e-09,0.2441839275784332,7.496844924768425e-12,2.5653149454071765e-06,4.876273780735828e-07,2.786624467229418e-05,1.6571103529679463e-05,0.10361102454463755,4.1363186642927706e-07,1.3968876768194727e-06,5.647363300452809e-06,0.00011213837418851033,0.00512580279269255,9.6396047534365e-06,0.0,5.79725668614169e-08,0.0029956114706125845,3.76663635624803e-05,4.2150937864824843e-10,1.2740546026808793e-06,0.0037624380500182776,0.0003226480864719944,3.623232129599303e-07,0.09997722310972887,0.0012256063253697522,2.3424812645035123e-08,0.006023207865512079,7.044894365487857e-09,6.231861764443918e-06,0.016813686535634118
4.565768599380987e-06,0.15400778593079645,0.13141694853641267,0.024469364372685442,2.856094585497046e-07,0.850695865417108,0.00014313930475789798,0.36655394819652565,0.009698812587697872,0.01572259524370742,0.0502334715090861,0.5014410727195061,0.0013093043967067875,0.9334422905687078,0.8121808445897176,0.6784832461415262,0.3092363565979794,2.094445828765049e-05,1.0408953020024099e-05,5.79725668614169e-08,0.0,0.04959428460586742,0.0008095466861367356,0.723007253883524,0.22583385759570154,0.01675831215122656,0.16531992285280686,0.40886198681633207,0.000699836838468662,0.07292640826085145,0.8184318549299883,0.00495032247521104,0.4427770794282673,0.06349339297178914,0.01148223083537395
0.037849317244858585,0.1487653113673542,0.8920423595921981,7.944608200576615e-05,0.0033156107737403353,0.013895102372397133,0.12366759941589138,0.0005653031452970452,0.004240402187295004,0.002824863454305198,0.28359425617395245,0.4275520686517619,0.4040043368485341,0.10176814415052683,0.14444255656172494,0.29140413926121483,0.5173097470827864,0.0028578529018727363,7.612108127572165e-05,0.0029956114706125845,0.04959428460586742,0.0,0.0026485278723164694,0.005615883756950857,0.16075858635477447,0.26036291519100824,0.4682865000456204,0.033856430158566715,0.19647293146852632,0.47696829685997283,0.022235667342100838,0.5570848733673792,0.006873818051256162,0.18361656142675614,0.540656223202554
0.00018261496858329777,6.191635724316432e-06,0.0018136070223017612,0.01271506295980759,0.001877447493378009,9.991742274410404e-05,0.00994683220899346,3.093140127803903e-05,0.6446451329348117,0.43104752820728803,7.099524453076957e-06,0.0015897729439745788,0.005991494017581801,0.0024441971609985387,0.005757119070019699,0.0023897836646877726,0.01763489326614311,0.31385814434550297,0.5912453695709204,3.76663635624803e-05,0.0008095466861367356,0.0026485278723164694,0.0,6.334303247585799e-05,1.292855084614512e-05,0.18392261853746175,0.052370026392923215,0.04027392735936655,0.030710784051495396,0.07865388186262766,0.003100539525143292,5.494065743006302e-05,0.00859727471761243,3.2666545349661398e-06,0.03835665962766763
6.612171829213111e-08,0.06760229833052928,0.021865993214856192,0.02062106635371318,2.4981015470491733e-09,0.9529224510646331,3.4961005151785378e-06,0.7633747864105292,0.0016001679102198127,0.0034884868622275375,0.012760557875698351,0.15857487510670368,5.180613124616876e-05,0.502748973963047,0.35641002018882156,0.25270634161581634,0.06509495494416029,5.227759972068242e-07,4.856768540056359e-07,4.2150937864824843e-10,0.723007253883524,0.005615883756950857,6.334303247585799e-05,0.0,0.10396566114180356,0.0013074604378357473,0.026476881124386377,0.17509553608950643,2.3544733823957356e-05,0.008557718608857415,0.6062670600901693,0.00041413049249391747,0.33003190632430557,0.02073441520664579,0.0007477080672972602
8.13831268148626e-05,0.978314447531206,0.3330115487622154,5.897406865059378e-05,8.509159251863244e-07,0.18603860539739864,0.00040094907277662777,0.01667509017144832,0.00011618111770186227,0.00014112296044151637,0.6908940534692832,0.511346990950884,0.005157021567876083,0.23310095424288313,0.1941441700865619,0.4046524892215846,0.16221576569229576,1.824216017832745e-06,6.464553441739704e-08,1.2740546026808793e-06,0.22583385759570154,0.16075858635477447,1.292855084614512e-05,0.10396566114180356,0.0,0.005399015757052827,0.06404979278793788,0.019748593269177016,0.0010466206549950125,0.031714237184170345,0.06477546139158451,0.10364446946918772,0.012210175873975144,0.8061491082737333,0.01321509315864513
0.024661726184264744,0.003742874874449622,0.18236490367423802,0.0017710013427841233,0.02274228079312031,0.0028072383425239455,0.25050656270957045,0.00023992926555533602,0.1534428434804666,0.09336602058570727,0.006693324580388866,0.09451732257739637,0.3229653333755912,0.04503760244149149,0.08605889343307511,0.08815336137154929,0.36055171648378764,0.1603427299184458,0.025033500123313648,0.0037624380500182776,0.01675831215122656,0.26036291519100824,0.18392261853746175,0.0013074604378357473,0.005399015757052827,0.0,0.6145775559551291,0.09726851938721336,0.48928228249223604,0.8248884060670668,0.020046063855442182,0.03496839333453786,0.017004977585055484,0.0034235662214357897,0.7614677208841332
0.00486683822403662,0.04582504777241164,0.5053442602667865,0.006616555289533271,0.0014795363089697196,0.04826619707254157,0.06019460129860952,0.006120713043873512,0.10604454044716577,0.0877346821165823,0.04942669843513643,0.4738003566408975,0.15768756263537403,0.3120510015718953,0.4528877018926203,0.4752176349567823,0.901856382050413,0.016220036352674286,0.0028726989314358676,0.0003226480864719944,0.16531992285280686,0.4682865000456204,0.052370026392923215,0.026476881124386377,0.06404979278793788,0.6145775559551291,0.0,0.3287030948069739,0.1510996863267771,0.9263823107786426,0.15578326899882322,0.06882718858601174,0.1015558194574462,0.03422490222007681,0.5145592000469631
1.348223994226737e-05,0.011066929002155671,0.06474609192962887,0.21172604491965374,5.868627440779581e-06,0.20093456158635015,0.0008040998933655576,0.11863424886781257,0.223810502715618,0.30300988831203507,0.004239849226885631,0.20500548787712874,0.003068685011698084,0.5216446715320486,0.6119528300916284,0.32897565315375954,0.3463092327836223,0.0013743456382267762,0.002000826741015342,3.623232129599303e-07,0.40886198681633207,0.033856430158566715,0.04027392735936655,0.17509553608950643,0.019748593269177016,0.09726851938721336,0.3287030948069739,0.0,0.004056697426788428,0.20035479188292385,0.6870642310438556,0.0013187795888028142,0.784694938529243,0.004088025431034895,0.03389637457835081
0.2953096457542076,0.0008675365395444169,0.08419539141859542,1.2463403808500785e-05,0.24403501839066985,7.323567686746464e-05,0.8960071767254348,1.8657503686681571e-06,0.010577152429019935,0.004255908291540997,0.0036263758867793455,0.01608442518315094,0.786711965048654,0.0026545498110891043,0.006190256154156008,0.01043533657356715,0.07415788710995042,0.16248166347720938,0.005130930467532672,0.09997722310972887,0.000699836838468662,0.19647293146852632,0.030710784051495396,2.3544733823957356e-05,0.0010466206549950125,0.48928228249223604,0.1510996863267771,0.004056697426788428,0.0,0.29281361969824743,0.0005613828640343059,0.07052460135682281,0.00032478533804193246,0.001385322895564955,0.7092763448103271
0.01315071148091822,0.02292771451011919,0.4276403767759003,0.003208241631079666,0.0055213772904562745,0.01708258205995119,0.13393735560159659,0.0016800830940297592,0.11040184034596504,0.07949274789976157,0.03167081362059881,0.29991390585812394,0.27136398790145644,0.1591529757232324,0.25662622348686404,0.28260377812998644,0.7192664808473769,0.04071577540179429,0.0058081995206823635,0.0012256063253697522,0.07292640826085145,0.47696829685997283,0.07865388186262766,0.008557718608857415,0.031714237184170345,0.8248884060670668,0.9263823107786426,0.20035479188292385,0.29281361969824743,0.0,0.07063325968399824,0.07612686983996514,0.0477736597228304,0.019372120861762872,0.721105245929303
1.7049087629314982e-06,0.03883533457877171,0.059277588122403954,0.11228794618501235,2.398472865577844e-07,0.6367939208936328,9.698405199081388e-05,0.43659971392591196,0.03491854820263366,0.059095234297817906,0.010661915921429819,0.2772572531309171,0.0006949308618504908,0.7867765700396606,0.7301987125816273,0.4446103461399561,0.24316524860565258,5.420152920202929e-05,6.482280651567523e-05,2.3424812645035123e-08,0.8184318549299883,0.022235667342100838,0.003100539525143292,0.6062670600901693,0.06477546139158451,0.020046063855442182,0.15578326899882322,0.6870642310438556,0.0005613828640343059,0.07063325968399824,0.0,0.0011555782043606514,0.8129082820532114,0.01311266968736026,0.008744790320542277
0.06526147989464164,0.12023006677388864,0.4208506352148117,4.6901681204139675e-07,0.0019126549033318665,0.0013393727979973586,0.06629330885203502,2.0100587768118597e-05,7.17141390628005e-05,3.952601232747804e-05,0.37746275825022524,0.11206256183969082,0.26331938244264425,0.010922490264309788,0.015192727268578544,0.05441516281573546,0.09094348531114357,0.00017694878805743475,8.934060690672448e-07,0.006023207865512079,0.00495032247521104,0.5570848733673792,5.494065743006302e-05,0.00041413049249391747,0.10364446946918772,0.03496839333453786,0.06882718858601174,0.0013187795888028142,0.07052460135682281,0.07612686983996514,0.0011555782043606514,0.0,0.00018543396059889945,0.2305562904376641,0.1612363771836597
4.639634873188302e-07,0.00642974222274478,0.018236324204161023,0.34972115185528385,1.5108443986378753e-07,0.3106900585332953,4.768443142033338e-05,0.33577451400362207,0.08900184442357384,0.15604446246209838,0.0015045325581122967,0.1030323966776298,0.00026284996870837003,0.4422948904103735,0.44092442419993594,0.19549540020799033,0.13083137034982267,0.00010418435881375501,0.00029919124813824615,7.044894365487857e-09,0.4427770794282673,0.006873818051256162,0.00859727471761243,0.33003190632430557,0.012210175873975144,0.017004977585055484,0.1015558194574462,0.784694938529243,0.00032478533804193246,0.0477736597228304,0.8129082820532114,0.00018543396059889945,0.0,0.0017867085723810771,0.004709364215473443
0.0003002158180178301,0.8941106071461623,0.3123098490836116,3.9378396640596494e-06,2.130043069444836e-06,0.04509165676618159,0.0007116238900295049,0.002054438858982903,2.1229563347477773e-05,2.149477094050646e-05,0.9509244178353876,0.2962285395336155,0.00872055545468738,0.0741847929131791,0.06504925988329874,0.18889866028452015,0.087219705646879,1.1119158399419816e-06,1.4409477776772104e-08,6.231861764443918e-06,0.06349339297178914,0.18361656142675614,3.2666545349661398e-06,0.02073441520664579,0.8061491082737333,0.0034235662214357897,0.03422490222007681,0.004088025431034895,0.001385322895564955,0.019372120861762872,0.01311266968736026,0.2305562904376641,0.0017867085723810771,0.0,0.013099671981395954
0.1021894441996063,0.010692551052498377,0.34336507872564237,0.00017196422702183005,0.0431144470477187,0.0019147830046030143,0.47270610065393265,8.427887548809812e-05,0.02872336192753777,0.015530745582542258,0.026367261721350534,0.12186271732228378,0.7132105309735701,0.03202312013133111,0.05978594990819163,0.09050935127490345,0.3460175692454468,0.06780080785267982,0.00343643944459356,0.016813686535634118,0.01148223083537395,0.540656223202554,0.03835665962766763,0.0007477080672972602,0.01321509315864513,0.7614677208841332,0.5145592000469631,0.03389637457835081,0.7092763448103271,0.721105245929303,0.008744790320542277,0.1612363771836597,0.004709364215473443,0.013099671981395954,0.0
